Data as of,State,County Name,Urban Rural Code,FIPS State,FIPS County,FIPS Code,Indicator,All Deaths Total,COVID-19 Deaths Total,Non-Hispanic White,Non-Hispanic Black,Non-Hispanic American Indian or Alaska Native,Non-Hispanic Asian,Other,Hispanic,Urban Rural Description,Footnote
07/08/2020,NV,Clark County,1,32,3,32003,Distribution of COVID-19 deaths (%),8056,381,0.438,0.176,0,0.165,0,0.207,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NV,Clark County,1,32,3,32003,Distribution of population (%),8056,381,0.422,0.117,0.005,0.099,0.044,0.314,Large central metro,
07/08/2020,NY,Albany County,3,36,1,36001,Distribution of all-cause deaths (%),1773,173,0.84,0.115,0,0.015,0,0.024,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Albany County,3,36,1,36001,Distribution of COVID-19 deaths (%),1773,173,0.78,0.139,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Albany County,3,36,1,36001,Distribution of population (%),1773,173,0.718,0.128,0.001,0.067,0.024,0.061,Medium metro,
07/08/2020,NY,Bronx County,1,36,5,36005,Distribution of all-cause deaths (%),10073,4002,0.203,0.328,0,0.029,0.05,0.39,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Bronx County,1,36,5,36005,Distribution of COVID-19 deaths (%),10073,4002,0.137,0.322,0,0.032,0.053,0.455,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Bronx County,1,36,5,36005,Distribution of population (%),10073,4002,0.091,0.292,0.003,0.04,0.01,0.564,Large central metro,
07/08/2020,NY,Dutchess County,2,36,27,36027,Distribution of all-cause deaths (%),1336,186,0.844,0.098,0,0.01,0,0.046,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Dutchess County,2,36,27,36027,Distribution of COVID-19 deaths (%),1336,186,0.72,0.172,0,0,0,0.097,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Dutchess County,2,36,27,36027,Distribution of population (%),1336,186,0.712,0.105,0.002,0.037,0.02,0.125,Large fringe metro,
07/08/2020,NY,Erie County,1,36,29,36029,Distribution of all-cause deaths (%),5120,646,0.823,0.132,0.005,0.011,0.003,0.027,Large central metro,
07/08/2020,NY,Erie County,1,36,29,36029,Distribution of COVID-19 deaths (%),5120,646,0.796,0.153,0,0,0,0.031,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Erie County,1,36,29,36029,Distribution of population (%),5120,646,0.752,0.131,0.006,0.037,0.018,0.057,Large central metro,
07/08/2020,NY,Kings County,1,36,47,36047,Distribution of all-cause deaths (%),13719,5584,0.341,0.39,0,0.076,0.034,0.158,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Kings County,1,36,47,36047,Distribution of COVID-19 deaths (%),13719,5584,0.295,0.409,0,0.073,0.034,0.189,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Kings County,1,36,47,36047,Distribution of population (%),13719,5584,0.364,0.299,0.002,0.125,0.019,0.191,Large central metro,
07/08/2020,NY,Monroe County,1,36,55,36055,Distribution of all-cause deaths (%),3685,287,0.824,0.12,0,0.011,0.003,0.04,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Monroe County,1,36,55,36055,Distribution of COVID-19 deaths (%),3685,287,0.774,0.157,0,0,0,0.045,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Monroe County,1,36,55,36055,Distribution of population (%),3685,287,0.703,0.146,0.002,0.036,0.022,0.09,Large central metro,
07/08/2020,NY,Nassau County,2,36,59,36059,Distribution of all-cause deaths (%),8638,2927,0.68,0.157,0,0.054,0.008,0.1,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Nassau County,2,36,59,36059,Distribution of COVID-19 deaths (%),8638,2927,0.551,0.206,0,0.071,0.009,0.163,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Nassau County,2,36,59,36059,Distribution of population (%),8638,2927,0.593,0.116,0.001,0.103,0.014,0.172,Large fringe metro,
07/08/2020,NY,New York County,1,36,61,36061,Distribution of all-cause deaths (%),10033,3669,0.38,0.211,0,0.082,0.047,0.28,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,New York County,1,36,61,36061,Distribution of COVID-19 deaths (%),10033,3669,0.303,0.219,0,0.086,0.05,0.343,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,New York County,1,36,61,36061,Distribution of population (%),10033,3669,0.47,0.125,0.001,0.125,0.021,0.259,Large central metro,
07/08/2020,NY,Onondaga County,3,36,67,36067,Distribution of all-cause deaths (%),2528,196,0.873,0.087,0.006,0.009,0.006,0.019,Medium metro,
07/08/2020,NY,Onondaga County,3,36,67,36067,Distribution of COVID-19 deaths (%),2528,196,0.76,0.138,0,0.051,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Onondaga County,3,36,67,36067,Distribution of population (%),2528,196,0.766,0.109,0.007,0.038,0.028,0.051,Medium metro,
07/08/2020,NY,Orange County,2,36,71,36071,Distribution of all-cause deaths (%),1684,456,0.755,0.102,0,0.014,0.006,0.122,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Orange County,2,36,71,36071,Distribution of COVID-19 deaths (%),1684,456,0.592,0.164,0,0,0,0.215,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Orange County,2,36,71,36071,Distribution of population (%),1684,456,0.635,0.104,0.003,0.028,0.021,0.21,Large fringe metro,
07/08/2020,NY,Queens County,1,36,81,36081,Distribution of all-cause deaths (%),12137,5016,0.342,0.22,0,0.183,0.044,0.21,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Queens County,1,36,81,36081,Distribution of COVID-19 deaths (%),12137,5016,0.258,0.224,0,0.183,0.047,0.286,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Queens County,1,36,81,36081,Distribution of population (%),12137,5016,0.25,0.18,0.003,0.264,0.022,0.281,Large central metro,
07/08/2020,NY,Richmond County,1,36,85,36085,Distribution of all-cause deaths (%),2671,874,0.701,0.11,0,0.053,0.046,0.09,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Richmond County,1,36,85,36085,Distribution of COVID-19 deaths (%),2671,874,0.619,0.142,0,0.062,0.051,0.126,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Richmond County,1,36,85,36085,Distribution of population (%),2671,874,0.603,0.094,0.001,0.099,0.015,0.187,Large central metro,
07/08/2020,NY,Rockland County,2,36,87,36087,Distribution of all-cause deaths (%),1682,620,0.658,0.163,0,0.047,0,0.127,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Rockland County,2,36,87,36087,Distribution of COVID-19 deaths (%),1682,620,0.556,0.219,0,0.055,0,0.166,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Rockland County,2,36,87,36087,Distribution of population (%),1682,620,0.628,0.114,0.001,0.061,0.014,0.181,Large fringe metro,
07/08/2020,NY,Suffolk County,2,36,103,36103,Distribution of all-cause deaths (%),8182,2490,0.787,0.078,0.001,0.02,0.005,0.109,Large fringe metro,
07/08/2020,NY,Suffolk County,2,36,103,36103,Distribution of COVID-19 deaths (%),8182,2490,0.66,0.106,0,0.028,0.006,0.199,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Suffolk County,2,36,103,36103,Distribution of population (%),8182,2490,0.672,0.074,0.002,0.04,0.014,0.198,Large fringe metro,
07/08/2020,NY,Westchester County,2,36,119,36119,Distribution of all-cause deaths (%),5120,1717,0.658,0.162,0,0.028,0.006,0.146,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Westchester County,2,36,119,36119,Distribution of COVID-19 deaths (%),5120,1717,0.568,0.182,0,0.03,0.006,0.214,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Westchester County,2,36,119,36119,Distribution of population (%),5120,1717,0.531,0.138,0.001,0.062,0.016,0.251,Large fringe metro,
07/08/2020,OH,Cuyahoga County,1,39,35,39035,Distribution of all-cause deaths (%),6917,337,0.709,0.259,0,0.009,0,0.021,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Cuyahoga County,1,39,35,39035,Distribution of COVID-19 deaths (%),6917,337,0.685,0.282,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Cuyahoga County,1,39,35,39035,Distribution of population (%),6917,337,0.588,0.296,0.002,0.033,0.02,0.062,Large central metro,
07/08/2020,OH,Franklin County,1,39,49,39049,Distribution of all-cause deaths (%),5982,396,0.772,0.193,0,0.018,0.006,0.011,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Franklin County,1,39,49,39049,Distribution of COVID-19 deaths (%),5982,396,0.694,0.247,0,0.04,0,0,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Franklin County,1,39,49,39049,Distribution of population (%),5982,396,0.626,0.229,0.002,0.056,0.03,0.057,Large central metro,
07/08/2020,OH,Hamilton County,1,39,61,39061,Distribution of all-cause deaths (%),4139,151,0.772,0.209,0,0.01,0,0.006,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Hamilton County,1,39,61,39061,Distribution of COVID-19 deaths (%),4139,151,0.682,0.291,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Hamilton County,1,39,61,39061,Distribution of population (%),4139,151,0.65,0.262,0.001,0.028,0.024,0.035,Large central metro,
07/08/2020,OH,Lucas County,3,39,95,39095,Distribution of all-cause deaths (%),2621,299,0.795,0.165,0,0,0,0.032,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Lucas County,3,39,95,39095,Distribution of COVID-19 deaths (%),2621,299,0.739,0.214,0,0,0,0.04,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Lucas County,3,39,95,39095,Distribution of population (%),2621,299,0.684,0.196,0.002,0.017,0.028,0.073,Medium metro,
07/08/2020,OH,Mahoning County,3,39,99,39099,Distribution of all-cause deaths (%),1674,203,0.849,0.124,0,0,0,0.022,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Mahoning County,3,39,99,39099,Distribution of COVID-19 deaths (%),1674,203,0.842,0.143,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Mahoning County,3,39,99,39099,Distribution of population (%),1674,203,0.756,0.151,0.002,0.009,0.02,0.064,Medium metro,
07/08/2020,OH,Stark County,3,39,151,39151,Distribution of all-cause deaths (%),2065,105,0.924,0.066,0,0,0.005,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Stark County,3,39,151,39151,Distribution of COVID-19 deaths (%),2065,105,0.933,0,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Stark County,3,39,151,39151,Distribution of population (%),2065,105,0.863,0.078,0.002,0.01,0.025,0.022,Medium metro,
07/08/2020,OH,Summit County,3,39,153,39153,Distribution of all-cause deaths (%),2729,166,0.84,0.143,0,0.008,0,0.004,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Summit County,3,39,153,39153,Distribution of COVID-19 deaths (%),2729,166,0.765,0.217,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,OH,Summit County,3,39,153,39153,Distribution of population (%),2729,166,0.766,0.148,0.002,0.038,0.024,0.022,Medium metro,
07/08/2020,OK,Tulsa County,3,40,143,40143,Distribution of all-cause deaths (%),3447,106,0.768,0.086,0.078,0.008,0.034,0.025,Medium metro,
07/08/2020,OK,Tulsa County,3,40,143,40143,Distribution of COVID-19 deaths (%),3447,106,0.689,0,0.142,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,OK,Tulsa County,3,40,143,40143,Distribution of population (%),3447,106,0.616,0.104,0.06,0.034,0.056,0.13,Medium metro,
07/08/2020,PA,Allegheny County,1,42,3,42003,Distribution of all-cause deaths (%),6648,206,0.861,0.12,0,0.008,0.004,0.006,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Allegheny County,1,42,3,42003,Distribution of COVID-19 deaths (%),6648,206,0.762,0.228,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Allegheny County,1,42,3,42003,Distribution of population (%),6648,206,0.784,0.132,0.001,0.041,0.021,0.022,Large central metro,
07/08/2020,PA,Berks County,3,42,11,42011,Distribution of all-cause deaths (%),1852,326,0.86,0.037,0,0.008,0,0.094,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Berks County,3,42,11,42011,Distribution of COVID-19 deaths (%),1852,326,0.764,0.049,0,0,0,0.172,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Berks County,3,42,11,42011,Distribution of population (%),1852,326,0.709,0.042,0.001,0.015,0.014,0.219,Medium metro,
07/08/2020,PA,Bucks County,2,42,17,42017,Distribution of all-cause deaths (%),3042,517,0.925,0.036,0,0.019,0,0.019,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Bucks County,2,42,17,42017,Distribution of COVID-19 deaths (%),3042,517,0.903,0.048,0,0.019,0,0.029,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Bucks County,2,42,17,42017,Distribution of population (%),3042,517,0.838,0.04,0.001,0.051,0.016,0.055,Large fringe metro,
07/08/2020,PA,Chester County,2,42,29,42029,Distribution of all-cause deaths (%),2079,366,0.892,0.073,0,0.014,0.005,0.016,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Chester County,2,42,29,42029,Distribution of COVID-19 deaths (%),2079,366,0.833,0.12,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Chester County,2,42,29,42029,Distribution of population (%),2079,366,0.791,0.057,0.001,0.058,0.017,0.076,Large fringe metro,
07/08/2020,PA,Dauphin County,3,42,43,42043,Distribution of all-cause deaths (%),1450,136,0.808,0.123,0,0.019,0,0.042,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Dauphin County,3,42,43,42043,Distribution of COVID-19 deaths (%),1450,136,0.699,0.228,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Dauphin County,3,42,43,42043,Distribution of population (%),1450,136,0.651,0.174,0.002,0.049,0.028,0.096,Medium metro,
07/08/2020,PA,Delaware County,2,42,45,42045,Distribution of all-cause deaths (%),2666,649,0.754,0.213,0,0.017,0,0.014,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Delaware County,2,42,45,42045,Distribution of COVID-19 deaths (%),2666,649,0.704,0.262,0,0.018,0,0.015,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Delaware County,2,42,45,42045,Distribution of population (%),2666,649,0.663,0.216,0.001,0.06,0.02,0.039,Large fringe metro,
07/08/2020,PA,Lackawanna County,3,42,69,42069,Distribution of all-cause deaths (%),1309,221,0.955,0.021,0,0,0,0.02,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Lackawanna County,3,42,69,42069,Distribution of COVID-19 deaths (%),1309,221,0.959,0,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Lackawanna County,3,42,69,42069,Distribution of population (%),1309,221,0.843,0.029,0.001,0.031,0.015,0.081,Medium metro,
07/08/2020,PA,Lancaster County,3,42,71,42071,Distribution of all-cause deaths (%),2540,342,0.929,0.021,0,0.008,0.004,0.036,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Lancaster County,3,42,71,42071,Distribution of COVID-19 deaths (%),2540,342,0.898,0,0,0,0,0.058,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Lancaster County,3,42,71,42071,Distribution of population (%),2540,342,0.816,0.036,0.001,0.024,0.015,0.108,Medium metro,
07/08/2020,PA,Lehigh County,3,42,77,42077,Distribution of all-cause deaths (%),2293,413,0.858,0.045,0,0.01,0,0.083,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Lehigh County,3,42,77,42077,Distribution of COVID-19 deaths (%),2293,413,0.772,0.061,0,0,0,0.155,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Lehigh County,3,42,77,42077,Distribution of population (%),2293,413,0.634,0.058,0.001,0.036,0.016,0.254,Medium metro,
07/08/2020,PA,Luzerne County,3,42,79,42079,Distribution of all-cause deaths (%),1640,172,0.94,0.026,0,0,0,0.03,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Luzerne County,3,42,79,42079,Distribution of COVID-19 deaths (%),1640,172,0.872,0,0,0,0,0.099,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Luzerne County,3,42,79,42079,Distribution of population (%),1640,172,0.804,0.041,0.001,0.013,0.013,0.129,Medium metro,
07/08/2020,PA,Montgomery County,2,42,91,42091,Distribution of all-cause deaths (%),4443,1016,0.77,0.175,0,0.028,0.004,0.023,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Montgomery County,2,42,91,42091,Distribution of COVID-19 deaths (%),4443,1016,0.635,0.287,0,0.038,0,0.035,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Montgomery County,2,42,91,42091,Distribution of population (%),4443,1016,0.753,0.094,0.001,0.079,0.019,0.053,Large fringe metro,
07/08/2020,PA,Northampton County,3,42,95,42095,Distribution of all-cause deaths (%),1311,237,0.907,0.04,0,0,0,0.045,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Northampton County,3,42,95,42095,Distribution of COVID-19 deaths (%),1311,237,0.869,0.059,0,0,0,0.055,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Northampton County,3,42,95,42095,Distribution of population (%),1311,237,0.759,0.055,0.001,0.029,0.017,0.138,Medium metro,
07/08/2020,PA,Philadelphia County,1,42,101,42101,Distribution of all-cause deaths (%),7777,1394,0.439,0.448,0,0.034,0.003,0.076,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Philadelphia County,1,42,101,42101,Distribution of COVID-19 deaths (%),7777,1394,0.351,0.513,0,0.044,0,0.088,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,PA,Philadelphia County,1,42,101,42101,Distribution of population (%),7777,1394,0.344,0.407,0.002,0.076,0.02,0.152,Large central metro,
07/08/2020,RI,Providence County,1,44,7,44007,Distribution of all-cause deaths (%),3351,693,0.877,0.042,0,0.014,0.005,0.059,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,RI,Providence County,1,44,7,44007,Distribution of COVID-19 deaths (%),3351,693,0.818,0.069,0,0.016,0,0.089,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,RI,Providence County,1,44,7,44007,Distribution of population (%),3351,693,0.609,0.087,0.004,0.043,0.023,0.234,Large central metro,
07/08/2020,SC,Florence County,4,45,41,45041,Distribution of all-cause deaths (%),1271,104,0.575,0.414,0,0,0,0,Small metro,Data based on counts less than 10 suppressed
07/08/2020,SC,Florence County,4,45,41,45041,Distribution of COVID-19 deaths (%),1271,104,0.346,0.654,0,0,0,0,Small metro,Data based on counts less than 10 suppressed
07/08/2020,SC,Florence County,4,45,41,45041,Distribution of population (%),1271,104,0.515,0.427,0.003,0.015,0.013,0.027,Small metro,
07/08/2020,SC,Richland County,3,45,79,45079,Distribution of all-cause deaths (%),1824,113,0.514,0.456,0,0.009,0,0.017,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,SC,Richland County,3,45,79,45079,Distribution of COVID-19 deaths (%),1824,113,0.425,0.54,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,SC,Richland County,3,45,79,45079,Distribution of population (%),1824,113,0.421,0.473,0.003,0.029,0.022,0.052,Medium metro,
07/08/2020,TN,Davidson County,1,47,37,47037,Distribution of all-cause deaths (%),3634,116,0.747,0.209,0,0.012,0.004,0.026,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TN,Davidson County,1,47,37,47037,Distribution of COVID-19 deaths (%),3634,116,0.414,0.328,0,0,0,0.181,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TN,Davidson County,1,47,37,47037,Distribution of population (%),3634,116,0.562,0.271,0.002,0.038,0.022,0.104,Large central metro,
07/08/2020,TN,Shelby County,1,47,157,47157,Distribution of all-cause deaths (%),4695,150,0.489,0.479,0,0.008,0.003,0.02,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TN,Shelby County,1,47,157,47157,Distribution of COVID-19 deaths (%),4695,150,0.34,0.613,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TN,Shelby County,1,47,157,47157,Distribution of population (%),4695,150,0.356,0.536,0.002,0.027,0.014,0.065,Large central metro,
07/08/2020,TX,Bexar County,1,48,29,48029,Distribution of all-cause deaths (%),6441,137,0.439,0.076,0.002,0.012,0.003,0.468,Large central metro,
07/08/2020,TX,Bexar County,1,48,29,48029,Distribution of COVID-19 deaths (%),6441,137,0.219,0.124,0,0,0,0.613,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TX,Bexar County,1,48,29,48029,Distribution of population (%),6441,137,0.274,0.074,0.002,0.03,0.016,0.605,Large central metro,
07/08/2020,TX,Dallas County,1,48,113,48113,Distribution of all-cause deaths (%),7573,283,0.52,0.278,0.002,0.027,0.002,0.171,Large central metro,
07/08/2020,TX,Dallas County,1,48,113,48113,Distribution of COVID-19 deaths (%),7573,283,0.314,0.276,0,0,0,0.378,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TX,Dallas County,1,48,113,48113,Distribution of population (%),7573,283,0.286,0.226,0.003,0.066,0.014,0.405,Large central metro,
07/08/2020,TX,El Paso County,3,48,141,48141,Distribution of all-cause deaths (%),2713,138,0.208,0.022,0,0,0.004,0.759,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,TX,El Paso County,3,48,141,48141,Distribution of COVID-19 deaths (%),2713,138,0.123,0,0,0,0,0.877,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,TX,El Paso County,3,48,141,48141,Distribution of population (%),2713,138,0.116,0.031,0.003,0.011,0.01,0.83,Medium metro,
07/08/2020,TX,Harris County,1,48,201,48201,Distribution of all-cause deaths (%),13057,431,0.501,0.236,0.001,0.049,0.004,0.21,Large central metro,
07/08/2020,TX,Harris County,1,48,201,48201,Distribution of COVID-19 deaths (%),13057,431,0.262,0.267,0,0.079,0,0.387,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TX,Harris County,1,48,201,48201,Distribution of population (%),13057,431,0.291,0.188,0.002,0.072,0.014,0.433,Large central metro,
07/08/2020,TX,Tarrant County,1,48,439,48439,Distribution of all-cause deaths (%),6812,229,0.7,0.143,0,0.027,0.005,0.124,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TX,Tarrant County,1,48,439,48439,Distribution of COVID-19 deaths (%),6812,229,0.45,0.24,0,0,0,0.266,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TX,Tarrant County,1,48,439,48439,Distribution of population (%),6812,229,0.459,0.167,0.004,0.057,0.021,0.292,Large central metro,
07/08/2020,TX,Travis County,1,48,453,48453,Distribution of all-cause deaths (%),2956,110,0.666,0.113,0,0.024,0.005,0.19,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TX,Travis County,1,48,453,48453,Distribution of COVID-19 deaths (%),2956,110,0.427,0.136,0,0,0,0.409,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,TX,Travis County,1,48,453,48453,Distribution of population (%),2956,110,0.488,0.08,0.002,0.07,0.02,0.339,Large central metro,
07/08/2020,UT,Salt Lake County,1,49,35,49035,Distribution of all-cause deaths (%),3384,115,0.848,0.011,0.011,0.02,0.022,0.088,Large central metro,
07/08/2020,UT,Salt Lake County,1,49,35,49035,Distribution of COVID-19 deaths (%),3384,115,0.591,0,0,0,0,0.27,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,UT,Salt Lake County,1,49,35,49035,Distribution of population (%),3384,115,0.707,0.017,0.007,0.045,0.039,0.186,Large central metro,
07/08/2020,VA,Arlington County,1,51,13,51013,Distribution of all-cause deaths (%),708,145,0.612,0.201,0,0.088,0,0.096,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,VA,Arlington County,1,51,13,51013,Distribution of COVID-19 deaths (%),708,145,0.476,0.248,0,0.097,0,0.179,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,VA,Arlington County,1,51,13,51013,Distribution of population (%),708,145,0.612,0.09,0.002,0.109,0.029,0.158,Large central metro,
07/08/2020,VA,Fairfax County,2,51,59,51059,Distribution of all-cause deaths (%),2589,409,0.676,0.096,0,0.132,0.005,0.089,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,VA,Fairfax County,2,51,59,51059,Distribution of COVID-19 deaths (%),2589,409,0.572,0.108,0,0.144,0,0.171,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,VA,Fairfax County,2,51,59,51059,Distribution of population (%),2589,409,0.503,0.098,0.001,0.2,0.034,0.164,Large fringe metro,
07/08/2020,VA,Henrico County,2,51,87,51087,Distribution of all-cause deaths (%),1526,126,0.657,0.292,0,0.017,0.01,0.022,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,VA,Henrico County,2,51,87,51087,Distribution of COVID-19 deaths (%),1526,126,0.532,0.413,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,VA,Henrico County,2,51,87,51087,Distribution of population (%),1526,126,0.527,0.3,0.003,0.09,0.023,0.058,Large fringe metro,
07/08/2020,VA,Loudoun County,2,51,107,51107,Distribution of all-cause deaths (%),880,113,0.764,0.082,0,0.091,0,0.058,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,VA,Loudoun County,2,51,107,51107,Distribution of COVID-19 deaths (%),880,113,0.752,0,0,0.115,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,VA,Loudoun County,2,51,107,51107,Distribution of population (%),880,113,0.553,0.074,0.002,0.198,0.035,0.138,Large fringe metro,
07/08/2020,WA,King County,1,53,33,53033,Distribution of all-cause deaths (%),6177,547,0.752,0.063,0.012,0.103,0.023,0.047,Large central metro,
07/08/2020,WA,King County,1,53,33,53033,Distribution of COVID-19 deaths (%),6177,547,0.706,0.059,0,0.148,0,0.073,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,WA,King County,1,53,33,53033,Distribution of population (%),6177,547,0.589,0.066,0.006,0.19,0.053,0.098,Large central metro,
07/08/2020,WA,Snohomish County,2,53,61,53061,Distribution of all-cause deaths (%),2396,135,0.867,0.02,0.013,0.052,0.02,0.029,Large fringe metro,
07/08/2020,WA,Snohomish County,2,53,61,53061,Distribution of COVID-19 deaths (%),2396,135,0.8,0,0,0.074,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,WA,Snohomish County,2,53,61,53061,Distribution of population (%),2396,135,0.688,0.034,0.011,0.114,0.048,0.104,Large fringe metro,
07/08/2020,WA,Yakima County,4,53,77,53077,Distribution of all-cause deaths (%),964,101,0.725,0.01,0.061,0,0,0.186,Small metro,Data based on counts less than 10 suppressed
07/08/2020,WA,Yakima County,4,53,77,53077,Distribution of COVID-19 deaths (%),964,101,0.535,0,0,0,0,0.337,Small metro,Data based on counts less than 10 suppressed
07/08/2020,WA,Yakima County,4,53,77,53077,Distribution of population (%),964,101,0.427,0.008,0.036,0.012,0.018,0.499,Small metro,
07/08/2020,WI,Milwaukee County,1,55,79,55079,Distribution of all-cause deaths (%),4509,348,0.659,0.259,0.003,0.018,0.004,0.058,Large central metro,
07/08/2020,WI,Milwaukee County,1,55,79,55079,Distribution of COVID-19 deaths (%),4509,348,0.448,0.408,0,0,0,0.115,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,WI,Milwaukee County,1,55,79,55079,Distribution of population (%),4509,348,0.51,0.262,0.006,0.046,0.023,0.154,Large central metro,
